id,user_id,question_id,functions,comment,timestamp
1514,81,115,Referring to future actions and events; Reporting information; Other: Referring to future actions and events that will certainly happen (in contrast to will-future),,2026-02-18 17:20:14.477012
167,56,36,Making statements; Expressing negation,,2026-02-10 22:43:02.471791
171,56,38,Making statements; Situating events in time; Conveying meaning,,2026-02-10 22:43:02.700737
173,56,41,Referring to entities; Referring to the affected entity; Framing or linking information,,2026-02-10 22:43:02.756473
1283,61,99,Referring to entities; Other: Referring to third-person subjects and objects,,2026-02-18 14:53:02.411053
1284,61,100,Referring to entities; Other: Referring to third-person subjects and objects,,2026-02-18 14:53:02.421824
1285,61,101,Specifying information; Pointing to entities; Referring to entities,,2026-02-18 14:53:02.450247
1287,61,103,Referring to entities; Pointing to entities,,2026-02-18 14:53:02.458404
1293,61,108,Expressing manner,,2026-02-18 14:53:02.503276
1304,61,120,Asking for information,,2026-02-18 14:53:02.606044
1306,61,122,"Asking for information; Other: Expressing politeness, requesting","'Expressing politeness' and 'requesting' are two separate functions: questions asked with modal verbs tend to sound softer and less direct than questions without modal verbs, and you can use this form to politely ask someone to do something.",2026-02-18 14:53:02.620037
1307,61,123,Referring to entities,,2026-02-18 14:53:02.631194
1308,61,114,Other: Referring to actions,,2026-02-18 14:53:02.733268
1309,87,165,Describing; Situating events or entities; Sequencing events; Situating entities in space; Situating events in time,,2026-02-18 15:06:10.967421
1310,87,166,Referring to entities; Expressing negation; Specifying; Expressing manner,,2026-02-18 15:07:55.470708
1311,87,166,Referring to entities; Expressing negation; Specifying; Expressing manner,,2026-02-18 15:09:30.738486
1312,87,166,Referring to entities; Expressing negation; Specifying; Expressing manner,,2026-02-18 15:09:33.291371
1313,87,166,Referring to entities; Expressing negation; Specifying; Expressing manner,,2026-02-18 15:09:44.25933
1314,87,167,Describing; Providing detail; Expressing evaluation; Expressing degree,,2026-02-18 15:10:58.086216
1315,87,168,Referring to entities; Referring back to entities; Requesting,,2026-02-18 15:11:50.143846
1316,87,169,Describing; Comparing within a set; Giving directions or instructions; Making suggestions,,2026-02-18 15:12:29.57938
1317,87,170,Referring to past actions and events,,2026-02-18 15:13:16.415187
1318,87,170,Referring to past actions and events,,2026-02-18 15:13:25.144062
1319,87,171,"Referring to present states, events and facts",,2026-02-18 15:14:08.670017
1320,87,172,Referring to past actions and events; Expressing progression; Expressing frequency,,2026-02-18 15:15:51.548148
1321,87,173,Referring to past actions and events; Expressing progression; Providing detail,,2026-02-18 15:16:56.609463
1322,87,174,Referring to past actions and events; Referring to third-person subjects; Referring to the acting or experiencing entity; Referring to the affected entity,,2026-02-18 15:19:03.576573
1323,87,175,Expressing negation; Making statements; Describing; Conveying meaning; Referring to past actions and events,,2026-02-18 15:25:04.613089
1324,87,176,Asking for information; Referring to past actions and events; Expressing quantity,,2026-02-18 15:25:41.608896
1325,87,177,Sequencing events; Comparing; Referring to past actions and events,,2026-02-18 15:27:55.892585
1326,87,178,Comparing within a set; Describing; Referring to present states events and facts; Referring to self,,2026-02-18 15:28:42.654918
1327,87,179,"Referring to actions, events or states",,2026-02-18 15:30:08.440095
1328,87,180,"Asking for confirmation; Referring to actions, events or states",,2026-02-18 15:31:03.139629
1329,87,181,Referring to entities; Expressing quantity,,2026-02-18 15:32:19.94563
1330,87,182,Referring to entities; Expressing quantity; Expressing negation,,2026-02-18 15:32:40.965894
1331,87,183,Expressing possession; Specifying information; Pointing to entities,,2026-02-18 15:33:02.848837
1332,87,184,Referring to entities; Expressing possession; Referring to the acting or experiencing entity,,2026-02-18 15:33:29.209913
1333,87,185,Expressing possession; Referring to entities; Emphasizing the affected entity,,2026-02-18 15:33:52.331293
1334,87,186,Expressing possession; Framing or linking information; Referring to entities,,2026-02-18 15:34:44.120685
1335,87,187,Describing; Comparing within a set; Expressing possession,,2026-02-18 15:35:36.178367
1336,87,188,Describing; Expressing manner; Expressing negation,,2026-02-18 15:36:27.787287
1337,87,189,Comparing; Describing; Expressing manner; Expressing politeness,,2026-02-18 15:44:45.148837
1338,87,190,Referring to entities; Referring back to entities; Describing; Giving directions or instructions,,2026-02-18 15:45:07.377691
1339,87,191,Making statements; Situating entities in space; Situating events in time,,2026-02-18 15:47:39.213312
1340,87,192,"Referring to impersonal events; Referring to actions, events or states",,2026-02-18 15:48:50.430393
1341,87,193,Situating events in time; Situating entities in space; Referring to present states events and facts; Referring to self,,2026-02-18 15:49:41.351234
1342,87,194,"Referring to actions, events or states; Asking for information",,2026-02-18 15:50:16.321957
1343,87,195,"Expressing negation; Expressing ability; Referring to present states, events and facts; Expressing progression",,2026-02-18 15:51:08.468275
1344,87,196,Asking for information,,2026-02-18 15:52:13.197427
1345,87,196,"Asking for information; Referring to present states, events and facts",,2026-02-18 15:52:18.753519
1346,87,197,Referring to past events with present relevance; Emphasizing the affected entity,,2026-02-18 15:53:30.739589
1347,87,198,Referring to past events with present relevance; Expressing negation; Providing detail,,2026-02-18 15:53:49.939624
1348,87,199,Emphasizing the affected entity; Asking for information,,2026-02-18 15:54:18.867859
1349,87,200,Referring to past events with present relevance; Referring to self,,2026-02-18 15:59:35.693014
1350,87,201,Referring to future actions and events; Referring to third-person subjects,,2026-02-18 16:01:25.980881
1351,87,202,"Referring to present states, events and facts; Asking for information; Situating entities in space; Situating events or entities",,2026-02-18 16:02:20.717842
1352,87,203,"Expressing frequency; Referring to the acting or experiencing entity; Referring to third-person subjects; Referring to present states, events and facts",,2026-02-18 16:03:07.658924
1353,87,204,"Referring to actions, events or states; Providing detail; Expressing quantity; Making suggestions",,2026-02-18 16:04:11.309039
1354,87,165,Describing; Situating events or entities; Sequencing events; Situating entities in space; Situating events in time,,2026-02-18 16:05:32.873005
1357,87,169,Describing; Comparing within a set; Giving directions or instructions; Making suggestions,,2026-02-18 16:05:32.881915
1359,87,166,Referring to entities; Expressing negation; Specifying; Expressing manner,,2026-02-18 16:05:32.887142
1360,87,174,Referring to past actions and events; Referring to third-person subjects; Referring to the acting or experiencing entity; Referring to the affected entity,,2026-02-18 16:05:32.890884
1366,87,179,"Referring to actions, events or states",,2026-02-18 16:05:32.89778
1373,87,186,Expressing possession; Framing or linking information; Referring to entities,,2026-02-18 16:05:32.90529
172,56,40,Referring to entities; Expressing certainty,,2026-02-10 22:43:02.701053
174,58,42,Referring to entities; Situating events or entities; Situating entities in space,"
",2026-02-11 08:55:59.205634
175,58,43,Referring to the acting or experiencing entity; Making statements; Describing; Emphasizing the affected entity,,2026-02-11 08:56:47.539806
176,58,44,Referring to entities; Describing; Expressing degree; Expressing evaluation,,2026-02-11 08:57:33.80286
177,58,45,Referring to entities,,2026-02-11 08:57:54.771727
178,58,46,Situating entities in space,,2026-02-11 08:58:42.941497
179,58,47,Situating entities in space,,2026-02-11 08:59:10.536581
180,58,48,Expressing quantity,,2026-02-11 08:59:30.368875
181,58,49,Expressing possession; Specifying information,,2026-02-11 09:00:06.62845
182,58,50,Describing,,2026-02-11 09:00:31.753441
183,58,51,Referring to entities; Situating entities in space,,2026-02-11 09:01:03.236643
184,58,52,Situating events or entities; Situating entities in space,,2026-02-11 09:01:54.345795
185,58,53,Situating events or entities,,2026-02-11 09:02:12.134158
186,58,54,"Referring to actions, events or states; Referring to future actions and events; Referring to impersonal events; Referring to past actions and events",,2026-02-11 09:02:57.671375
187,58,55,"Referring to present states, events and facts; Expressing progression",,2026-02-11 09:03:41.643332
188,58,56,"Referring to present states, events and facts; Other: you could probably use it for all of the above",,2026-02-11 09:05:14.83916
189,58,57,"Referring to present states, events and facts; Expressing negation; Referring to the acting or experiencing entity",,2026-02-11 09:06:51.51024
190,58,58,"Referring to present states, events and facts; Expressing degree",,2026-02-11 09:07:25.724462
191,58,59,Requesting,,2026-02-11 09:08:45.175583
192,58,60,Referring to entities,,2026-02-11 09:09:55.808627
193,58,61,Referring to entities; Referring to the affected entity,,2026-02-11 09:10:28.656755
194,58,62,Referring to entities; Comparing within a set; Conveying meaning; Making statements,,2026-02-11 09:11:24.787356
195,58,63,"Referring to the acting or experiencing entity, Asking for information",,2026-02-11 09:12:12.985373
196,58,64,Referring to the acting or experiencing entity,,2026-02-11 09:12:48.259729
197,58,65,Referring to entities; Referring to the acting or experiencing entity; Referring to self-directed actions,,2026-02-11 09:13:24.38605
198,58,65,Referring to entities; Referring to the acting or experiencing entity; Referring to self-directed actions; Referring to third-person subjects,,2026-02-11 09:13:39.89571
199,58,66,Referring to entities,,2026-02-11 09:13:56.399421
200,58,67,Expressing quantity,,2026-02-11 09:14:20.546002
201,58,68,Expressing quantity; Referring to entities,,2026-02-11 09:15:08.338279
202,58,69,Expressing degree,,2026-02-11 09:15:50.291257
203,58,70,Framing or linking information; Specifying information,,2026-02-11 09:16:12.126157
204,58,71,Referring to entities,,2026-02-11 09:16:28.159541
205,58,72,Referring to entities,,2026-02-11 09:16:38.237233
